Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
CrowdDana,https://www.crunchbase.com/organization/crowddana,"Crowdfunding, Finance, Financial Services, FinTech, Real Estate, Real Estate Investment, Trading Platform","Jakarta, Jakarta Raya, Indonesia",CrowdDana is an equity crowdfunding platform that connects investors to potential property investments.,"301,549",Active,2019-01-01,year,,,,,For Profit,http://crowddana.id,"CrowdDana is an equity crowdfunding platform that connects investors to potential property investments. On this platform, investors can invest in property investments with minimal capital, starting from IDR 1,000,000. Investors will get ownership in the form of shares, which can be traded on the secondary market in the platform. We ease investors by allowing minimal capital, asset liquidity, low transactions costs, and high ROI.",,,,
Moodah,https://www.crunchbase.com/organization/moodah,"Business Intelligence, Enterprise Applications, Enterprise Resource Planning (ERP), Enterprise Software, Information Technology, SaaS, Software","Dki Jakarta, Jakarta Raya, Indonesia","SaaS, Enterprise Resource Planning, Inventory Management System, Business Intelligence","302,176",Active,2019-01-01,month,,,,,For Profit,https://www.moodah.id/,"Moodah is a mobile-first, easy-to-use SaaS platform helping to digitalize the 51 million mom-and-pop shops in Indonesia. Our platform is a comprehensive platform that can help Small Medium Enterprises (SMEs) capture their business process from purchasing, inventory, sales, warehousing, and accounting. With this comprehensive platform, SMEs can have all their data captured in one single platform; and with the business intelligence capabilities, the platform can give a descriptive analysis of their overall data.",Seed,,USD,
DKATALIS,https://www.crunchbase.com/organization/dkatalis,"Banking, Information Technology, Mobile Apps","Jakarta, Jakarta Raya, Indonesia",DKATALIS is an IT company that develops banking applications.,"306,135",Active,2019-01-01,year,,,,,For Profit,https://www.dkatalis.co/,,,,,
Koneksi Group,https://www.crunchbase.com/organization/koneksi-group,"Consulting, Information Technology, Software, Web Development","Depok, Jawa Barat, Indonesia","IT Strategy Consulting, Custom Software Development, IoT Development, Mobile App Development, Web Development, ERP Consulting.","306,868",Active,2019-01-01,year,,,,,For Profit,https://koneksi.group,"Koneksi Group is a holding company of several technology startups (Siapkonek, Konekios, Koneksigma, Konekelas, dan Konekita) that provide integrated services so that those of you who choose to partner with us will enjoy standard services to support your company's needs in an efficient, affordable and sophisticated manner.",,,,
GajiCermat,https://www.crunchbase.com/organization/gajicermat,"Apps, Human Resources, Mobile Apps","Dki Jakarta, Jakarta Raya, Indonesia","GajiCermat offers online payroll system, employee activity recording solution, and an integrated HRIS and employee management app.","316,242",Active,2019-01-01,year,,,,,For Profit,https://www.gajicermat.com,"GajiCermat is a company that operates in the financial services sector, specifically in the FinTech market segments. The company provides an online payroll system that aims to simplify payroll and HR matters. It also offers NotaKu, an employee activity recording solution that assists in managing employees, assets, and equipment. Additionally, GajiCermat has developed Kerjacermat, an all-in-one app of fully integrated HRIS and employee management, which includes features like real-time online attendance with GPS.",,,,
Romp,https://www.crunchbase.com/organization/romp-7aa4,"Advertising, Advertising Platforms, Brand Marketing, Creative Agency, Digital Marketing","Jakarta, Jakarta Raya, Indonesia","Romp is a brand and experience agency for its creative talent and innovative services across branding, creative and performance marketing.","317,390",Active,2019-01-01,year,2022-08-08,day,,,For Profit,https://thisisromp.com,"Romp is a brand and experience agency renowned for its creative talent and innovative services across branding, creative, and performance marketing. It boasts strong local knowledge and expertise in brand communications, design, and digital operations.",M&A,,,
Reciki,https://www.crunchbase.com/organization/reciki,"Recycling, Waste Management","Sidoarjo, Jawa Timur, Indonesia","Reciki is a trash management company that offers smart waste management systems that include collection, processing, and recycling.","319,366",Active,2019-01-01,year,,,,,For Profit,https://www.reciki.co.id/,"Reciki is a trash management company that offers smart waste management systems that include collection, processing, and recycling.",,,USD,
Sahabat Mikro,https://www.crunchbase.com/organization/sahabat-mikro,"Financial Services, FinTech, Lending, Mobile Apps","Jakarta, Jakarta Raya, Indonesia",Sahabat Mikro is a fintech company that provides digital lending solutions.,"320,961",Active,2019-01-01,year,,,,,For Profit,https://samir.co.id,,,,,
Rumah Siap Kerja,https://www.crunchbase.com/organization/rumah-siap-kerja,"Education, Professional Services","Jakarta, Jakarta Raya, Indonesia",Rumah Siap Kerja is a professional and entrepreneurial skills education platform that offers entrepreneurial skills & knowledge.,"338,380",Active,2019-01-01,year,,,,,For Profit,https://www.rumahsiapkerja.com,,,,,
TwoSpaces,https://www.crunchbase.com/organization/twospaces,"Coworking, Hospitality, Hotel, Rental","Tangerang, Jawa Barat, Indonesia",TwoSpaces provides End-to-End Rental Management Solutions,"346,714",Active,2019-01-01,year,,,,,For Profit,https://twospaces.id/ ,TwoSpaces Group is a tech-driven hospitality company that provides solutions in digitizing and automating rental spaces.,,,,
Magpie,https://www.crunchbase.com/organization/magpie-bc85,"Analytics, Apps, E-Commerce, Market Research","Jakarta, Jakarta Raya, Indonesia",Magpie offers e-commerce market share and digital shelf analytics tools to optimize business growth in the retail sector.,"370,157",Active,2019-01-01,year,,,,,For Profit,https://www.magpie.co.id/,,,,,
Superkul,https://www.crunchbase.com/organization/superkul,"Delivery Service, Same Day Delivery","Jakarta, Jakarta Raya, Indonesia",Superkul provides last-mile delivery services using a cold chain and chillers.,"371,065",Active,2019-01-01,year,,,,,For Profit,https://superkul.id,Superkul provides last-mile delivery services using a cold chain and chillers.,Seed,,USD,
Solusiku,https://www.crunchbase.com/organization/solusiku,"Apps, FinTech, Lending","Jakarta, Jakarta Raya, Indonesia",Solusi-ku is a peer-to-peer lending platform.,"372,219",Active,2019-01-01,year,,,,,For Profit,https://www.solusi-ku.id,,,,,
Storie,https://www.crunchbase.com/organization/storie-d0d7,"Communities, Consumer Goods, Lifestyle","Jakarta, Jakarta Raya, Indonesia",Storie is a one-stop lifestyle community platform,"388,429",Active,2019-01-01,year,,,,,For Profit,https://www.storie.id/explore,"Storie is a one-stop lifestyle community platform that answers consumer questions with useful and inspiring content and user-generated reviews. Users can search and share firsthand experiences, photos, and frank reviews to help community members make the right decision about lifestyle products and services.",Seed,,USD,
Oneklinik,https://www.crunchbase.com/organization/oneklinik,"Fitness, Health Care, Hospital, Wellness","Jakarta, Jakarta Raya, Indonesia","Oneklinik is a next-generation medical clinic that focuses on people's wellness, health, and fitness.","390,411",Active,2019-01-01,year,,,,,For Profit,http://www.oneklinik.com,"Oneklinik provides a basic health service that has offline and online services by utilizing technology in its operations. They provide services that include doctor network, covid-19 service, employee health report, in-house clinic, electronic medical records, virtual consultation, telemedical consultation, medical services, and more.",,,USD,
Bitwewe Exchange,https://www.crunchbase.com/organization/bitwewe,"Cryptocurrency, Financial Exchanges, Financial Services","Jakarta Pusat, Jakarta Raya, Indonesia",Bitwewe is a cryptocurrency exchange platform based in Indonesia,"399,949",Active,2019-01-01,year,,,,,For Profit,https://www.bitwewe.co.id,,,,,
Brama One Ventures,https://www.crunchbase.com/organization/brama-one-ventures,Venture Capital,"Surabaya, Jawa Timur, Indonesia",Brama One Ventures (BOV) is a family office investing across a variety of industries from Seed Stage and beyond.,"400,265",Active,2019-01-01,year,,,,,For Profit,https://www.brama-one.com/,"Brama One Ventures (BOV) is a family office investing across a variety of industries from Seed Stage and beyond. Founded in 2019, Brama One Ventures aim to give value to the start-up ecosystem through their expertise and experience. Brama One Ventures takes an open-arm approach to founders and ventures, as the principal involves directly in the investment process.",,,,
SYCA Official,https://www.crunchbase.com/organization/syca-official,"Beauty, E-Commerce, Fashion, Personal Health, Women's","Jakarta, Jakarta Raya, Indonesia",SYCA Official is a special platform for beauty products online for women.,"402,501",Active,2019-01-01,year,,,,,For Profit,https://syca.co,SYCA Official is a special platform for beauty products online for women which offers lip tint beauty products.,Seed,,USD,
Marvel Investama,https://www.crunchbase.com/organization/marvel-investama,"Advice, Banking, Financial Services","Jakarta, Jakarta Raya, Indonesia",Marvel Investama is a boutique investment banking firm that provides financial advisory services.,"404,337",Active,2019-01-01,year,,,,,For Profit,https://marvelinvestama.com,"Marvel Investama provides financial services. They provide pre-IPO restructuring, IPO, group restructuring, connecting clients, and corporate actions advisory services. They address inquiries through phone calls and emails.",,,,
Tokoplas,https://www.crunchbase.com/organization/tokoplas-e-commerce-indonesia,"Chemical, E-Commerce, Information Technology, Internet, Marketing, Marketplace","Jakarta, Jakarta Raya, Indonesia",Tokoplas is the leading B2B Petrochemical Marketplace in Indonesia with a focus on polymer-based resin,"415,527",Active,2019-01-01,year,,,,,For Profit,http://www.tokoplas.com/,"Tokoplas is the leading B2B Petrochemical Marketplace in Indonesia with a focus on polymer-based resin. Our platform is accessible from any compatible device with internet and 365 days per year.  Newly established in 2019, our purpose is to connect all the market players including suppliers, customers, and partners under the one roof. We combine all business processes in single platform (www.tokoplas.com).  Specifically, we offer the opportunity for our suppliers to acquire new customers, our customers to source their raw materials with transparency, and for our partners to join a new ecosystem. At Tokoplas, we are committed to service excellence at all ends of the supply chain. Try it out today visit us at www.tokoplas.com or download our mobile or tablet app.",Seed,,USD,
Rentique,https://www.crunchbase.com/organization/rentique,"E-Commerce, Fashion, Internet, Shopping","Dki Jakarta, Jakarta Raya, Indonesia",Rentique is an online fashion rental platform that offers designer items at affordable prices.,"416,673",Active,2019-01-01,year,,,,,For Profit,https://www.rentiqueid.com,,,,,
Edde,https://www.crunchbase.com/organization/edde,Information Technology,"Bali, Jawa Barat, Indonesia",Edde has set out to reimagine the end-to-end customer experience of urban mobility products by combining technology with a human approach.,"425,197",Active,2019-01-01,year,,,,,For Profit,http://edderides.com,,,,,
Fundo,https://www.crunchbase.com/organization/fundo-9240,"FinTech, Marketing, Online Auctions, Online Portals","Jakarta Pusat, Jakarta Raya, Indonesia","Fundo is a digital auction platform that specializes in the marketing of securities papers, bonds, shares, and fintech solutions.","429,470",Active,2019-01-01,year,,,,,For Profit,https://fundo.id/en/,,,,,
iDexpress,https://www.crunchbase.com/organization/idexpress,"Delivery Service, Freight Service, Logistics, Same Day Delivery, Shipping","Penjaringan, Jakarta Raya, Indonesia","iDexpress is a shipping company that offers iDtruck, same-day delivery, iDlite, and standard delivery services.","433,888",Active,2019-01-01,year,,,,,For Profit,https://idexpress.com/,,,,,
Rupiah Token Indonesia,https://www.crunchbase.com/organization/rupiah-token-indonesia,"Finance, Financial Services, FinTech","Jakarta Pusat, Jakarta Raya, Indonesia",Rupiah Token Indonesia is a financial services fintech company.,"446,981",Active,2019-01-01,day,,,,,For Profit,http://rupiahtoken.com/,Rupiah Token Indonesia is a fintech company providing financial services. Customers can spend local rupiah directly on top of the Ethereum and Binance Chain according to this technology. Customers can trade on their Crypto-Exchange Partners using IDRT. It is a digital asset whose value is meant to resemble that of the local Rupiah. Their goal is to increase regional Rupiah acceptability globally and contribute to the creation of a more open and inclusive financial system.,,,USD,
Powerbrain,https://www.crunchbase.com/organization/powerbrain,"Energy, Energy Management","Kedoya Selatan, Jakarta Raya, Indonesia",Powerbrain helps to save energy hollistically by combining technology and financial solutions.,"451,124",Active,2019-01-01,year,,,,,For Profit,https://powerbrain.id/,Powerbrain helps to save energy hollistically by combining technology and financial solutions.,Seed,,USD,
Kalananti,https://www.crunchbase.com/organization/kalananti,"Education, Training","Jakarta, Jakarta Raya, Indonesia","Kalananti is an educational facility for children aged 5 to 12, with the goal of providing the next generation with necessary skills.","458,551",Active,2019-01-01,year,2022-07-05,day,,,For Profit,https://kalananti.id/,"Kalananti is an educational facility for children aged 5 to 12, with the goal of providing the next generation with necessary skills.",M&A,,,
EDTS,https://www.crunchbase.com/organization/edts,"Cloud Computing, Data Center, Data Management, Digital Marketing, Information Technology, Internet of Things","Jakarta Pusat, Jakarta Raya, Indonesia","EDTS is an IT company that offers data management, data analytics, digital marketing, internet of things, and cloud computing services.","462,676",Active,2019-01-01,year,,,,,For Profit,https://sg-edts.com,,,,,
Merkle Innovation,https://www.crunchbase.com/organization/merkle-innovation,"Information Technology, Mobile Apps, Software","Jakarta, Jakarta Raya, Indonesia","Merkle Innovation is a software development, app development, and managed services company.","468,542",Active,2019-01-01,year,,,,,For Profit,https://merkleinnovation.com,,,,,
Job2GO,https://www.crunchbase.com/organization/job2go,"Information Technology, Internet","Jakarta, Jakarta Raya, Indonesia",Job2Go is a digital platform connecting the grey-blue collar worker with jobs and providing education and financial access.,"472,016",Active,2019-01-01,year,,,,,For Profit,https://job2go.net/,"Job2Go is a digital platform connecting the grey/blue collar workforce with job opportunities, whether it is full time, part-time or gig-works based on their skill, experience and location.  Set out to be a fully automated job marketplace, Job2Go is leveraging its technology to provide a seamless experience for both workers and companies.  With the aim of creating a socio-economic impact, the platforms enable workers to access a tailored learning with Job2Go Academy and financial services to improve their financial health.",Seed,,USD,
MyEduSolve,https://www.crunchbase.com/organization/myedusolve,Education,"Jakarta, Jakarta Raya, Indonesia",MyEduSolve adalah edutech firm yang bekerja dengan meningkatkan kualitas tenaga kerja Indonesia melalui digital literasi.,"474,433",Active,2019-01-01,year,,,,,For Profit,https://myedusolve.com/,,,,,
Meyer Food,https://www.crunchbase.com/organization/meyer-food,Food Delivery,"Tangerang, Jawa Barat, Indonesia",Meyerfood is provides chicken.,"477,288",Active,2019-01-01,year,,,,,For Profit,https://meyerfood.id,Meyerfood is provides chicken.,,,USD,
Alife by Vision,https://www.crunchbase.com/organization/alife-by-vision,"Financial Services, Health Insurance, Insurance, Life Insurance","Jakarta, Jakarta Raya, Indonesia",Alife by Vision is an insurance agency that provides life and health insurance services.,"491,520",Active,2019-01-01,year,,,,,For Profit,https://alifebyvision.com,"Alife by Vision provides solutions and financial advice to their client’s personal and business insurance. They provide life, health, and income protection.",,,,
DDI,https://www.crunchbase.com/organization/ddi-051d,"Consulting, Information Services, Information Technology","Tangerang, Jawa Barat, Indonesia",DDI assists brands in implementing their e-commerce strategy by distributing their items to online retailers.,"499,389",Active,2019-01-01,year,2023-05-12,day,,,For Profit,https://www.digitaldistribusi.com,"DDI assists brands in implementing their e-commerce strategy by distributing their items to online retailers, selling their goods directly to end customers in online marketplaces, or offering services to support their e-commerce operations. Their network and integrated capabilities include all parts of the e-commerce value chain, including IT solutions, shop operations, digital marketing, customer support, warehousing, and fulfillment.",M&A,,,
EzyPolis,https://www.crunchbase.com/organization/ezypolis,"Financial Services, Insurance","Jakarta, Jakarta Raya, Indonesia","EzyPolis is an insuretech firm that strives to provide financial stability, emotional stability, and insurance knowledge to everybody.","501,438",Active,2019-01-01,year,,,,,For Profit,https://www.ezypolis.com/,,,,,
Hypha,https://www.crunchbase.com/organization/hypha-83e6,"Finance, Software, Sustainability","Jakarta, Jakarta Raya, Indonesia",Hypha build tools for creating new economic systems to start to address humanity’s crises.,"504,486",Active,2019-01-01,year,,,,,For Profit,https://hypha.earth,Hypha build decentralised digital tools to help the world organise and coordinate more effectively in order to achieve real impact.,,,,
AturToko,https://www.crunchbase.com/organization/aturtoko,"E-Commerce, Information Technology, Internet, Marketing","Jakarta, Jakarta Raya, Indonesia",AturToko is an e-commerce enabler firm that assists brands and SMEs in increasing their online sales.,"516,276",Active,2019-01-01,year,,,,,For Profit,https://www.aturtoko.id/en,,,,,
Indochat,https://www.crunchbase.com/organization/indochat,"Business Information Systems, Information Technology, Internet","Jakarta, Jakarta Raya, Indonesia",Indochat is a social media platform that offers instant messaging services.,"531,676",Active,2019-01-01,year,,,,,For Profit,http://www.indochat.co.id/,"Indochat is a chat and social media app. Indochat provides communication and collaboration solutions for businesses. Indochat offers services that include messaging, voice and video calls, file sharing, and team collaboration tools.",,,USD,
BAKU,https://www.crunchbase.com/organization/baku,"Agriculture, Farming, Supply Chain Management","Tangerang, Jawa Barat, Indonesia",BAKU is a agriculture company.,"544,726",Active,2019-01-01,year,,,,,For Profit,https://baku.global/,,,,,
Coffee Meets Stocks,https://www.crunchbase.com/organization/coffee-meets-stocks,"Analytics, Financial Services, Impact Investing, Stock Exchanges","Jakarta, Jakarta Raya, Indonesia","Coffee Meets Stocks is a stock platform that offers account opening, research, analysis, and evaluation services for trading and investment.","546,748",Active,2019-01-01,year,,,,,For Profit,https://coffeemeetstocks.id,,,,,
KeepPack,https://www.crunchbase.com/organization/keeppack,"E-Commerce, Logistics, Warehousing","Penjaringan, Jakarta Raya, Indonesia",Keeppack provides SME eCommerce businesses with multi-channel fulfilment services.,"549,803",Active,2019-01-01,year,,,,,For Profit,https://keeppack.id/,Keeppack provides SME eCommerce businesses with multi-channel fulfilment services.,,,USD,
Leon Playgrounds,https://www.crunchbase.com/organization/leon-playgrounds,"Advertising, Brand Marketing, Content Marketing, Creative Agency, TV Production","Dki Jakarta, Jakarta Raya, Indonesia","Leon Playgrounds is a creative agency that offers content development, online advertising, digital marketing, and video production services.","552,453",Active,2019-01-01,year,,,,,For Profit,http://leonplaygrounds.com/,,,,,
Outerbloom,https://www.crunchbase.com/organization/outerbloom,"E-Commerce, Flowers","Jakarta, Jakarta Raya, Indonesia",Outerbloom is a flowers delivary company located in South Jakarta.,"579,357",Active,2019-01-01,day,,,,,For Profit,http://outerbloom.com/,,,,,
360Kredi,https://www.crunchbase.com/organization/360kredi,"Finance, Financial Services, FinTech","Jakarta, Jakarta Raya, Indonesia",360Kredi is a peer-to-peer lending platform that offers loans with no collateral.,"585,967",Active,2019-01-01,year,,,,,For Profit,https://360kredi.id,,,,,
Tamtech International,https://www.crunchbase.com/organization/tamtech-international,"Consulting, Web Design, Web Development","Sleman, Yogyakarta, Indonesia",Tamtech International is a software design and development company that provides web design and web development services.,"601,803",Active,2019-01-01,year,,,,,For Profit,https://tamtech.id,,,,,
Arogya.ai,https://www.crunchbase.com/organization/arogya-ai,"Artificial Intelligence (AI), Health Care, Hospital, Machine Learning, SaaS","Jakarta, Jakarta Raya, Indonesia",Arogya.ai develops an AI-powered optimization platform for hospitals in order to streamline and reduce inventory management costs.,"621,672",Active,2019-01-01,year,,,,,For Profit,https://www.arogya.ai/,"Arogya.ai develops an AI-powered optimization platform for hospitals in order to streamline and reduce inventory management costs. It is founded in 2019 and is based in Jakarta, Indonesia.",,,,
Friendchised,https://www.crunchbase.com/organization/friendchised,"Digital Marketing, Franchise","Jakarta, Jakarta Raya, Indonesia",Friendchised is an online franchise directory in Indonesia that assists people in finding their ideal franchise business.,"626,440",Active,2019-01-01,year,,,,,For Profit,https://friendchised.id/,Friendchised is an online franchise directory in Indonesia that assists people in finding their ideal franchise business.,,,USD,
Bringin Inti Teknologi,https://www.crunchbase.com/organization/bringin-inti-teknologi,"Consulting, Information Technology, Technical Support","Jakarta Pusat, Jakarta Raya, Indonesia",Bringin Inti Teknologi is an IT solutions provider that offers services for technical support and system integrators.,"639,486",Active,2019-01-01,year,,,,,For Profit,https://briit.co.id,,,,,
Link Medis Sehat,https://www.crunchbase.com/organization/link-medis-sehat,"Fitness, Health Care, Wellness","Jakarta, Jakarta Raya, Indonesia",Link Medis Sehat is a health care fitness company located in South Jakarta.,"641,846",Active,2019-01-01,day,,,,,For Profit,http://linksehat.com/,,,,,
Shoesmart Fashion Corp.,https://www.crunchbase.com/organization/shoesmart-fashion-corp,"Apparel, E-Commerce, Fashion, Retail","Surabaya, Jawa Timur, Indonesia","Shoesmart Fashion Corp. is a retailer that offers an e-commerce platform, fashion, footwear, apparel, and a multi-brand fashion house.","674,417",Active,2019-01-01,year,,,,,For Profit,https://shoesmart.co.id/,,,,,
Getgo,https://www.crunchbase.com/organization/getgo-5bdc,"Consumer Goods, Retail","Jakarta, Jakarta Raya, Indonesia",GetGo uses AI to automate the retailing process and connect brands and retailers with customers.,"683,521",Active,2019-01-01,year,,,,,For Profit,https://retail.getgo.ai/,GetGo uses AI to automate the retailing process and connect brands and retailers with customers.,Seed,,USD,
Motict,https://www.crunchbase.com/organization/motict,Information Technology,"Jakarta, Jakarta Raya, Indonesia","Motict  provides an OTP system for authentication and verification solutions, missed call OTP based real-time verification solution.","693,860",Active,2019-01-01,day,,,,,For Profit,https://www.motict.com,,,,,
WaterHub,https://www.crunchbase.com/organization/waterhub,"Water, Water Purification","Dki Jakarta, Jakarta Raya, Indonesia",WaterHub is a water refill station company that strives to make the world a better place every day.,"694,464",Active,2019-01-01,year,,,,,For Profit,http://waterhub.id/,WaterHub is a water refill station company that strives to make the world a better place every day.,,,USD,
Indoshare,https://www.crunchbase.com/organization/indoshare,"Consumer Goods, Mobile Apps, Retail, Shopping","Jakarta, Jakarta Raya, Indonesia",Indoshare is a mobile shopping app that provides shopping options for a range of consumer goods and accessories.,"719,035",Active,2019-01-01,year,,,,,For Profit,https://www.indoshare.id/,,,,,
PT. Sentra Pangan Indonesia (Sentrafarm),https://www.crunchbase.com/organization/pt-sentra-pangan-indonesia-sentrafarm,,"Depok, Jawa Barat, Indonesia","It is an agri-tech and agri-business company, operating from food service chain, precision agriculture technology.","740,625",Active,2019-01-01,year,,,,,For Profit,http://www.sentrafarm.com,,,,,
Prospeku,https://www.crunchbase.com/organization/prospeku,"Marketing, Property Management, Real Estate","Menteng, Jawa Tengah, Indonesia",Prospeku is ready to assist property agents in managing customers better and marketing properties more easily.,"755,267",Active,2019-01-01,year,,,,,For Profit,https://prospeku.com/,Prospeku is ready to assist property agents in managing customers better and marketing properties more easily.,Seed,,USD,
Morphoo,https://www.crunchbase.com/organization/morphoo,"Apps, E-Learning, Education","Bandung, Jawa Barat, Indonesia",Morphoo is a personalized science learning app.,"762,919",Active,2019-01-01,year,,,,,For Profit,https://www.morphooapp.com/,,,,,
norm,https://www.crunchbase.com/organization/norm-46a8,"Beauty, Fashion, Health Care, Men's, Personal Health, Retail, Sales","Jakarta, Jakarta Raya, Indonesia",Norm believes that a successful life begins with self-care that can support your body and mind.,"765,626",Active,2019-01-01,year,,,,,For Profit,https://www.norm.id/,"Norm is not just a brand, but also a movement to improve the quality of life for all men. Norm firmly believes a successful life begins with self-care and it can help support the mind and body. They believe that self-care plays a significant role in mind, body, and spirit. Norm will help you and those around you achieve their best performance with his support. They collaborate with leading experts in health and wellness around the world to develop high-quality solutions. Their vision is to build a men's health & wellness brand that goes beyond just offering products. They are committed to supporting your efforts towards a better life.",,,,
Agro Bahari Nusantara,https://www.crunchbase.com/organization/agro-bahari-nusantara,"Aquaculture, Food Processing","Banten, Jawa Barat, Indonesia","Agro Bahari Nusantara is an aquaculture company engaged in the cultivation of shrimp, building their own farms for cultivation.","772,244",Active,2019-01-01,year,2023-10-27,day,,,For Profit,https://abn.farm/,Agro Bahari Nusantara is an aquaculture company that specializes in shrimp farming services. The company carries out its super-intensive farming operation across 14 cultivation ponds to cultivate Vannamei Shrimp. They also use a data-driven approach to track their export needs and manage production risk.,IPO,,,
Seven Ads,https://www.crunchbase.com/organization/seven-ads,"Advertising, Digital Marketing, Marketing, Social Media","Kemanggisan, Jakarta Raya, Indonesia",Seven Ads is a social media digital marketing company located in Kemanggisan.,"789,686",Active,2019-01-01,day,,,,,For Profit,https://www.sevenads.id/,,,,,
Elio Care,https://www.crunchbase.com/organization/elio-care,"Health Care, Medical, Outpatient Care","Jakarta, Jakarta Raya, Indonesia","Elio Care is a digital health platform for men, connects patients with medical experts and treatment providers for general health issues.","789,915",Active,2019-01-01,year,,,,,For Profit,https://www.eliocare.com/,"Elio Care is a digital health platform for men, connects patients with medical experts and treatment providers for general health issues. Elio's products are clinically proven, recommended by doctors, specific for men, covering lifestyle issues, such as hair loss, acne, erectile dysfunction, premature ejaculation, and more.",Seed,,USD,
Joinan,https://www.crunchbase.com/organization/joinan,Crowdfunding,"Jakarta, Jakarta Raya, Indonesia",Joinan is a technology-based crowdfunding service platform called securities crowdfunding.,"799,099",Active,2019-01-01,year,,,,,For Profit,https://www.joinan.co.id/,Joinan is a technology-based crowdfunding service platform called securities crowdfunding.,,,,
WeddingMarket,https://www.crunchbase.com/organization/wedding-market,,"Jakarta, Jakarta Raya, Indonesia",Wedding Industry's Platform,"811,168",Active,2019-01-01,year,,,,,For Profit,https://weddingmarket.com/,,,,,
AlinaMed,https://www.crunchbase.com/organization/alinamed,"Consulting, Health Care, Home Health Care, Medical","Surabaya, Jawa Timur, Indonesia",AlinaMed is a startup that focuses on helping patients during the pandemic.,"859,065",Active,2019-01-01,year,,,,,For Profit,https://alinamed.com/,"Alinamed is Indonesia’s homecare startup focusing on Non-Communicable Disease (NCD) eradication. Alinamed is the first established at Surabaya as a nerd and geek medical student club offering simple NCD prediction using excel spreadsheet mathematic. It currently develops two services (call-over doctor now and Book later) in its application and supporting SDGs (Sustainable Development Goals) in Indonesia. They provide an online consultation service via chat or video call, equipped with the option of bringing a doctor and delivering medicine to home.",,,,
Tron Indonesia,https://www.crunchbase.com/organization/tron-indonesia,"Internet, Mobile Apps, Transportation","Bekasi, Jawa Barat, Indonesia",Tron is a transportation company located in Bekasi.,"868,414",Active,2019-01-01,year,,,,,For Profit,https://tron.id/,,,,,
Nextbyte,https://www.crunchbase.com/organization/nextbyte-co,"E-Learning, Education, Internet","Jakarta, Jakarta Raya, Indonesia","Nextbyte, Better Innovation.","870,897",Closed,2019-01-01,year,,,,none,For Profit,https://nextbyte.co,"Nextbyte is next-generation digital services and consulting. We are experience in managing digital transformation powered by cloud and AI. We are empower our clients with agile digital at scale and drive continuous improvement from our innovation ecosystem and network. The company is based in Jakarta, Indonesia.",,,,
BakingWorld.id,https://www.crunchbase.com/organization/bakingworld-id,"Bakery, Education","Srengseng, Jawa Barat, Indonesia",BakingWorld gives all Indonesians the option to learn how to make cakes without having to wait for a chef to come to them.,"901,703",Active,2019-01-01,year,,,,,For Profit,https://bakingworld.id/,,,,,
H7M,https://www.crunchbase.com/organization/h7m,"Business Intelligence, Consulting, Marketing","Pekanbaru, Riau, Indonesia","H7M is a marketing consultancy that delivers business intelligence, marketing management, and online sales strategy services.","906,823",Active,2019-01-01,year,,,,,For Profit,https://h7m.com.br,,,,,
Lumoshive,https://www.crunchbase.com/organization/lumoshive,"Mobile Apps, Project Management, Software","Kedoya Selatan, Jakarta Raya, Indonesia",Lumoshive is a technology company that offers technical services and incubator programs for project monitoring and coordination.,"913,528",Active,2019-01-01,year,,,,,For Profit,https://www.lumoshive.com/,,,,,
Widya Wicara,https://www.crunchbase.com/organization/widya-wicara,"Artificial Intelligence (AI), Information Technology, Product Design, Software","Yogyakarta, Yogyakarta, Indonesia","Widya Wicara is an IT firm that offers artificial intelligence, software, and automation solutions for speech and writing.","916,459",Active,2019-01-01,year,,,,,For Profit,https://widyawicara.com/,,,,,
Teman Belajar,https://www.crunchbase.com/organization/teman-belajar,Education,"Surakarta, Jawa Tengah, Indonesia",Teman Belajar is a private tutor search platform that helps find and subscribe to private tutors.,"917,200",Active,2019-01-01,month,,,,,For Profit,https://teman-belajar.com/,"Teman Belajar is a private tutor search platform that helps find and subscribe to private tutors for face-to-face and online learning methods. The Surakarta, Jawa Tengah, Indonesia-based company was founded in 2019.",,,,
GoSocial,https://www.crunchbase.com/organization/gosocial-c548,"Digital Marketing, Photography, SEO, Social Media Management, Video, Web Development","Surabaya, Jawa Timur, Indonesia","GoSocial is a digital marketing agency that provides web development, video production, and commercial photography services.","924,253",Active,2019-01-01,year,,,,,For Profit,https://gosocial.co.id,"GoSocial services include digital marketing, social media management, video production, commercial photography, search engine optimization, web development, website solutions, graphic design, and advertising services.",,,,
GOX,https://www.crunchbase.com/organization/gox,"Gaming, Internet, Video Streaming","Dki Jakarta, Jakarta Raya, Indonesia",GOX is an Indonesian gaming live streaming platform and community.,"928,102",Active,2019-01-01,year,,,,,For Profit,https://www.gox.id/,GOX is an Indonesian gaming live streaming platform and community.,Seed,,USD,
Impactto,https://www.crunchbase.com/organization/impactto,"Information Technology, Management Consulting, Virtual Assistant","Dki Jakarta, Jakarta Raya, Indonesia",Impactto is a collective builder platform that assists businesses and startups to expand digital marketing solutions.,"944,358",Active,2019-01-01,year,,,,,For Profit,https://impactto.io,,,,,
